,WND,SUN,WAT,OIL,NG,COL,NUC,OTH
2021-05-16 09:00:00+00:00,313,0,250,0,1467,3098,0,115
2021-05-16 10:00:00+00:00,155,0,249,0,1446,3108,0,115
2021-05-16 11:00:00+00:00,168,0,249,0,1429,3108,0,113
2021-05-16 12:00:00+00:00,166,0,251,0,1442,3117,0,113
2021-05-16 13:00:00+00:00,194,44,248,0,1375,3107,0,117
2021-05-16 14:00:00+00:00,187,537,251,0,1152,2862,0,117
2021-05-16 15:00:00+00:00,178,1180,250,0,1228,2053,0,114
2021-05-16 16:00:00+00:00,132,1384,251,0,1302,1522,0,113
2021-05-16 17:00:00+00:00,144,1415,251,0,1280,1716,0,109
2021-05-16 18:00:00+00:00,194,1426,253,0,1269,1700,0,107
2021-05-16 19:00:00+00:00,228,1385,254,0,1272,1698,0,106
2021-05-16 20:00:00+00:00,287,1328,252,0,1281,1738,0,104
2021-05-16 21:00:00+00:00,440,1145,250,0,1338,1949,0,103
2021-05-16 22:00:00+00:00,755,1208,250,0,1282,2009,0,102
2021-05-16 23:00:00+00:00,1092,1231,254,0,1313,1886,0,103
2021-05-17 00:00:00+00:00,1141,1204,251,0,1316,1762,0,106
2021-05-17 01:00:00+00:00,1135,1059,251,0,1401,2036,0,104
2021-05-17 02:00:00+00:00,1039,446,251,0,1710,2849,0,111
2021-05-17 03:00:00+00:00,925,18,254,0,1806,3163,0,111
2021-05-17 04:00:00+00:00,713,0,251,0,1887,3192,0,110
2021-05-17 05:00:00+00:00,639,0,250,0,1714,3244,0,113
2021-05-17 06:00:00+00:00,739,0,250,0,1354,3178,0,111
2021-05-17 07:00:00+00:00,1074,0,237,0,1192,2800,0,115
2021-05-17 08:00:00+00:00,1120,0,235,0,1164,2649,0,114
2021-05-17 09:00:00+00:00,812,0,235,0,1322,2501,0,115
2021-05-17 10:00:00+00:00,864,0,235,0,1193,2079,0,114
2021-05-17 11:00:00+00:00,906,0,240,0,1226,2026,0,119
2021-05-17 12:00:00+00:00,873,0,235,0,1276,2309,0,116
2021-05-17 13:00:00+00:00,847,44,237,0,1319,2568,0,117
2021-05-17 14:00:00+00:00,563,603,237,0,1515,2651,0,114
2021-05-17 15:00:00+00:00,476,1085,237,0,1221,2337,0,94
2021-05-17 16:00:00+00:00,649,1328,234,0,1278,1659,0,75
2021-05-17 17:00:00+00:00,723,1387,235,0,1403,1480,0,70
2021-05-17 18:00:00+00:00,801,1419,236,0,1392,1477,0,69
2021-05-17 19:00:00+00:00,843,1245,236,0,1406,1588,0,70
2021-05-17 20:00:00+00:00,1030,1128,233,0,1387,1493,0,69
2021-05-17 21:00:00+00:00,1019,1064,234,0,1443,1321,0,66
2021-05-17 22:00:00+00:00,890,839,236,0,1547,1595,0,66
2021-05-17 23:00:00+00:00,1109,932,239,0,1406,1978,0,67
2021-05-18 00:00:00+00:00,1212,491,241,0,1437,1967,0,70
2021-05-18 01:00:00+00:00,1047,329,243,0,1429,2020,0,70
2021-05-18 02:00:00+00:00,999,243,241,0,1726,2628,0,74
2021-05-18 03:00:00+00:00,975,18,244,0,1775,2959,0,74
2021-05-18 04:00:00+00:00,973,0,243,0,1709,3135,0,75
2021-05-18 05:00:00+00:00,1028,0,240,0,1686,3098,0,75
2021-05-18 06:00:00+00:00,992,0,244,0,1379,3041,0,77
2021-05-18 07:00:00+00:00,857,0,255,0,1252,2891,0,77
2021-05-18 08:00:00+00:00,700,0,262,0,1444,2907,0,79
2021-05-18 09:00:00+00:00,602,0,260,0,1306,2970,0,77
2021-05-18 10:00:00+00:00,638,0,259,0,1171,2858,0,77
2021-05-18 11:00:00+00:00,735,0,258,0,1152,2695,0,79
2021-05-18 12:00:00+00:00,633,0,260,0,1223,2520,0,77
2021-05-18 13:00:00+00:00,560,43,262,0,1269,2852,0,78
2021-05-18 14:00:00+00:00,506,550,260,0,1408,2858,0,77
2021-05-18 15:00:00+00:00,495,1189,257,0,1192,2363,0,75
2021-05-18 16:00:00+00:00,617,1333,254,0,1030,1680,0,71
2021-05-18 17:00:00+00:00,649,1415,255,0,880,1656,0,68
2021-05-18 18:00:00+00:00,625,1406,255,0,886,1799,0,66
2021-05-18 19:00:00+00:00,558,1391,252,0,882,1785,0,65
2021-05-18 20:00:00+00:00,486,1350,252,0,948,1774,0,64
2021-05-18 21:00:00+00:00,486,1235,252,0,995,1831,0,64
2021-05-18 22:00:00+00:00,481,1246,246,0,1041,2228,0,64
2021-05-18 23:00:00+00:00,617,1230,250,0,1080,2696,0,65
2021-05-19 00:00:00+00:00,867,1327,247,0,1202,2937,0,65
2021-05-19 01:00:00+00:00,839,1196,249,0,1484,2932,0,66
2021-05-19 02:00:00+00:00,824,496,250,0,1793,3478,0,66
2021-05-19 03:00:00+00:00,835,30,250,0,1846,3494,0,69
2021-05-19 04:00:00+00:00,1038,0,256,0,1847,3506,0,69
2021-05-19 05:00:00+00:00,1065,0,256,0,1772,3358,0,73
2021-05-19 06:00:00+00:00,1010,0,257,0,1518,3363,0,72
2021-05-19 07:00:00+00:00,807,0,258,0,1326,3330,0,76
2021-05-19 08:00:00+00:00,730,0,256,0,1277,3335,0,75
2021-05-19 09:00:00+00:00,574,0,253,0,1235,3374,0,77
2021-05-19 10:00:00+00:00,460,0,255,0,1136,3386,0,76
2021-05-19 11:00:00+00:00,706,0,255,0,1092,3335,0,77
2021-05-19 12:00:00+00:00,850,0,255,0,1110,3309,0,73
2021-05-19 13:00:00+00:00,787,78,251,0,1111,3263,0,73
2021-05-19 14:00:00+00:00,771,724,245,0,1094,3341,0,71
2021-05-19 15:00:00+00:00,767,1312,248,0,873,3064,0,70
2021-05-19 16:00:00+00:00,614,1416,247,0,754,3211,0,67
2021-05-19 17:00:00+00:00,470,1447,242,0,765,3394,0,67
2021-05-19 18:00:00+00:00,293,1415,241,0,758,3286,0,64
2021-05-19 19:00:00+00:00,370,1282,245,0,754,2927,0,63
2021-05-19 20:00:00+00:00,469,1138,237,0,791,3044,0,63
2021-05-19 21:00:00+00:00,928,1194,241,0,757,3023,0,64
2021-05-19 22:00:00+00:00,1042,1008,240,0,785,3172,0,64
2021-05-19 23:00:00+00:00,796,1091,244,0,908,3388,0,63
2021-05-20 00:00:00+00:00,807,1187,242,0,1070,3278,0,67
2021-05-20 01:00:00+00:00,980,1126,245,0,1258,3509,0,66
2021-05-20 02:00:00+00:00,956,571,244,0,1507,3601,0,68
2021-05-20 03:00:00+00:00,753,38,244,0,1524,3629,0,68
2021-05-20 04:00:00+00:00,610,0,243,0,1552,3698,0,72
2021-05-20 05:00:00+00:00,805,0,246,0,1478,3603,0,71
2021-05-20 06:00:00+00:00,718,0,244,0,1297,3494,0,73
2021-05-20 07:00:00+00:00,628,0,244,0,1074,3204,0,72
2021-05-20 08:00:00+00:00,723,0,244,0,994,3101,0,74
2021-05-20 09:00:00+00:00,837,0,245,0,987,3052,0,73
2021-05-20 10:00:00+00:00,790,0,244,0,860,3057,0,71
2021-05-20 11:00:00+00:00,794,0,244,0,833,3124,0,72
2021-05-20 12:00:00+00:00,821,0,245,0,865,3166,0,73
2021-05-20 13:00:00+00:00,734,65,243,0,995,3249,0,72
2021-05-20 14:00:00+00:00,491,721,241,0,904,3207,0,71
2021-05-20 15:00:00+00:00,352,1361,241,0,817,2761,0,70
2021-05-20 16:00:00+00:00,325,1453,240,0,661,2346,0,68
2021-05-20 17:00:00+00:00,326,1468,240,0,754,2459,0,65
2021-05-20 18:00:00+00:00,476,1492,239,0,738,2291,0,63
2021-05-20 19:00:00+00:00,607,1484,241,0,780,2099,0,63
2021-05-20 20:00:00+00:00,751,1461,239,0,734,2013,0,61
2021-05-20 21:00:00+00:00,940,1462,242,0,748,1955,0,62
2021-05-20 22:00:00+00:00,1075,1441,244,0,824,2148,0,62
2021-05-20 23:00:00+00:00,1116,1392,242,0,963,2556,0,62
2021-05-21 00:00:00+00:00,1068,1304,241,0,1319,2953,0,63
2021-05-21 01:00:00+00:00,1196,1089,244,0,1481,2998,0,66
2021-05-21 02:00:00+00:00,1252,550,243,0,1661,3085,0,69
2021-05-21 03:00:00+00:00,1246,43,242,0,1689,3447,0,70
2021-05-21 04:00:00+00:00,1436,0,243,0,1685,3447,0,69
2021-05-21 05:00:00+00:00,1344,0,243,0,1723,3270,0,71
2021-05-21 06:00:00+00:00,1298,0,244,0,1526,3240,0,69
2021-05-21 07:00:00+00:00,1328,0,242,0,1305,3211,0,74
2021-05-21 08:00:00+00:00,1106,0,249,0,1094,3379,0,73
2021-05-21 09:00:00+00:00,1107,0,242,0,937,3266,0,76
2021-05-21 10:00:00+00:00,1091,0,243,0,1006,3231,0,73
2021-05-21 11:00:00+00:00,1083,0,242,0,992,3265,0,75
2021-05-21 12:00:00+00:00,1106,0,244,0,980,3294,0,75
2021-05-21 13:00:00+00:00,775,48,252,0,972,3377,0,75
2021-05-21 14:00:00+00:00,561,618,253,0,946,3405,0,75
2021-05-21 15:00:00+00:00,652,1213,252,0,635,3409,0,72
2021-05-21 16:00:00+00:00,656,1280,249,0,640,2764,0,70
2021-05-21 17:00:00+00:00,640,1159,249,0,611,2381,0,68
2021-05-21 18:00:00+00:00,1002,1216,251,0,627,2166,0,70
2021-05-21 19:00:00+00:00,1214,1195,247,0,663,2150,0,69
2021-05-21 20:00:00+00:00,1375,1285,250,0,650,1934,0,75
2021-05-21 21:00:00+00:00,1432,1292,249,0,717,1769,0,87
2021-05-21 22:00:00+00:00,1174,1333,248,0,687,2006,0,83
2021-05-21 23:00:00+00:00,965,1307,246,0,667,2266,0,84
2021-05-22 00:00:00+00:00,976,1233,249,0,762,2182,0,87
2021-05-22 01:00:00+00:00,635,1058,246,0,1053,2234,0,88
2021-05-22 02:00:00+00:00,581,488,248,0,1364,2393,0,89
2021-05-22 03:00:00+00:00,606,31,249,0,1349,2412,0,89
2021-05-22 04:00:00+00:00,594,0,247,0,1361,2557,0,93
2021-05-22 05:00:00+00:00,554,0,248,0,1407,2807,0,86
2021-05-22 06:00:00+00:00,520,0,246,0,1357,3135,0,89
2021-05-22 07:00:00+00:00,429,0,248,0,1008,3331,0,89
2021-05-22 08:00:00+00:00,271,0,245,0,803,3548,0,89
2021-05-22 09:00:00+00:00,314,0,247,0,703,3534,0,88
2021-05-22 10:00:00+00:00,392,0,247,0,658,3482,0,91
2021-05-22 11:00:00+00:00,208,0,246,0,714,3506,0,86
2021-05-22 12:00:00+00:00,143,0,244,0,736,3537,0,86
2021-05-22 13:00:00+00:00,148,68,245,0,719,3534,0,86
2021-05-22 14:00:00+00:00,121,637,246,0,700,3484,0,90
2021-05-22 15:00:00+00:00,145,1168,245,0,620,2974,0,90
2021-05-22 16:00:00+00:00,233,1308,244,0,640,2224,0,89
2021-05-22 17:00:00+00:00,360,1240,248,0,653,2131,0,90
2021-05-22 18:00:00+00:00,601,1067,243,0,651,1922,0,95
2021-05-22 19:00:00+00:00,1061,1139,246,0,613,1544,0,94
2021-05-22 20:00:00+00:00,1625,1094,243,0,671,1405,0,90
2021-05-22 21:00:00+00:00,1912,1084,247,0,675,1363,0,89
2021-05-22 22:00:00+00:00,1792,931,243,0,706,1492,0,94
2021-05-22 23:00:00+00:00,2130,785,244,0,655,1417,0,93
2021-05-23 00:00:00+00:00,2068,710,243,0,824,1412,0,95
2021-05-23 01:00:00+00:00,1997,471,245,0,1109,1626,0,93
2021-05-23 02:00:00+00:00,2064,144,242,0,1258,2325,0,93
2021-05-23 03:00:00+00:00,1660,13,245,0,1452,3074,0,93
2021-05-23 04:00:00+00:00,1296,0,243,0,1376,3232,0,94
2021-05-23 05:00:00+00:00,1511,0,245,0,1424,3204,0,94
2021-05-23 06:00:00+00:00,1707,0,240,0,1281,3116,0,93
2021-05-23 07:00:00+00:00,1628,0,244,0,901,3105,0,93
2021-05-23 08:00:00+00:00,1653,0,243,0,705,3082,0,95
2021-05-23 09:00:00+00:00,1641,0,243,0,692,3075,0,95
2021-05-23 10:00:00+00:00,1575,0,242,0,701,3164,0,96
2021-05-23 11:00:00+00:00,1225,0,244,0,683,3286,0,97
2021-05-23 12:00:00+00:00,1050,0,239,0,697,3329,0,95
2021-05-23 13:00:00+00:00,649,79,242,0,700,3488,0,90
2021-05-23 14:00:00+00:00,567,688,240,0,666,3175,0,96
2021-05-23 15:00:00+00:00,855,1168,244,0,626,2196,0,96
2021-05-23 16:00:00+00:00,1302,1121,243,0,646,1713,0,95
2021-05-23 17:00:00+00:00,1674,998,241,0,625,1337,0,96
2021-05-23 18:00:00+00:00,2139,969,245,0,693,1306,0,93
2021-05-23 19:00:00+00:00,2327,858,245,0,645,1291,0,95
2021-05-23 20:00:00+00:00,2388,1000,247,0,643,1265,0,93
2021-05-23 21:00:00+00:00,2434,1006,246,0,633,1253,0,92
2021-05-23 22:00:00+00:00,2389,945,243,0,670,1265,0,92
2021-05-23 23:00:00+00:00,2379,814,243,0,689,1308,0,92
2021-05-24 00:00:00+00:00,2348,861,246,0,863,1273,0,96
2021-05-24 01:00:00+00:00,2299,668,245,0,1067,1345,0,94
2021-05-24 02:00:00+00:00,2388,207,246,0,1291,1832,0,94
2021-05-24 03:00:00+00:00,2008,23,241,0,1419,2765,0,94
2021-05-24 04:00:00+00:00,1889,0,244,0,1455,3122,0,95
2021-05-24 05:00:00+00:00,1813,0,246,0,1267,3218,0,95
2021-05-24 06:00:00+00:00,1793,0,242,0,1174,3014,0,92
2021-05-24 07:00:00+00:00,1782,0,247,0,886,2758,0,93
2021-05-24 08:00:00+00:00,1888,0,243,0,624,2271,0,92
2021-05-24 09:00:00+00:00,1918,0,245,0,670,2105,0,92
2021-05-24 10:00:00+00:00,1940,0,244,0,666,1995,0,92
2021-05-24 11:00:00+00:00,1923,0,245,0,687,2103,0,89
2021-05-24 12:00:00+00:00,2007,0,243,0,663,2462,0,91
2021-05-24 13:00:00+00:00,2143,101,245,0,755,2810,0,91
2021-05-24 14:00:00+00:00,2026,820,246,0,661,2682,0,91
2021-05-24 15:00:00+00:00,2121,1365,245,0,678,2130,0,92
2021-05-24 16:00:00+00:00,2175,1411,244,0,633,1910,0,90
2021-05-24 17:00:00+00:00,2028,1394,245,0,673,1833,0,91
2021-05-24 18:00:00+00:00,1975,1436,246,0,651,1735,0,90
2021-05-24 19:00:00+00:00,2080,1427,244,0,611,1577,0,90
2021-05-24 20:00:00+00:00,2108,1432,250,0,718,1795,0,93
2021-05-24 21:00:00+00:00,2110,1423,247,0,718,1967,0,95
2021-05-24 22:00:00+00:00,2158,1372,250,0,647,2047,0,94
2021-05-24 23:00:00+00:00,2179,1366,249,0,712,2109,0,93
2021-05-25 00:00:00+00:00,2126,1354,254,0,957,2126,0,94
2021-05-25 01:00:00+00:00,2041,1288,249,0,1130,2617,0,89
2021-05-25 02:00:00+00:00,2035,665,251,0,1400,2779,0,92
2021-05-25 03:00:00+00:00,1923,49,247,0,1499,2878,0,92
2021-05-25 04:00:00+00:00,1829,0,252,0,1508,2785,0,93
2021-05-25 05:00:00+00:00,1772,0,245,0,1423,2788,0,93
2021-05-25 06:00:00+00:00,1657,0,249,0,1293,2931,0,94
2021-05-25 07:00:00+00:00,1475,0,248,0,1156,2941,0,93
2021-05-25 08:00:00+00:00,1437,0,249,0,971,3006,0,94
2021-05-25 09:00:00+00:00,1280,0,248,0,887,3013,0,94
2021-05-25 10:00:00+00:00,1184,0,251,0,838,3165,0,92
2021-05-25 11:00:00+00:00,1174,0,249,0,838,3136,0,93
2021-05-25 12:00:00+00:00,1084,0,250,0,1006,3293,0,89
2021-05-25 13:00:00+00:00,1195,95,247,0,1050,3328,0,95
2021-05-25 14:00:00+00:00,1165,797,250,0,946,3124,0,93
2021-05-25 15:00:00+00:00,1269,1373,249,0,696,2371,0,92
2021-05-25 16:00:00+00:00,1392,1439,249,0,692,1790,0,89
2021-05-25 17:00:00+00:00,1396,1325,251,0,716,1545,0,85
2021-05-25 18:00:00+00:00,1148,1308,248,0,745,1720,0,86
2021-05-25 19:00:00+00:00,1119,1372,250,0,770,2191,0,83
2021-05-25 20:00:00+00:00,1192,1427,252,0,811,2818,0,82
2021-05-25 21:00:00+00:00,1223,1364,247,0,816,3095,0,83
2021-05-25 22:00:00+00:00,1014,1275,252,0,798,3214,0,82
2021-05-25 23:00:00+00:00,955,1219,248,0,916,3297,0,83
2021-05-26 00:00:00+00:00,929,1134,251,0,1061,3427,0,86
2021-05-26 01:00:00+00:00,715,1015,248,0,1240,3429,0,85
2021-05-26 02:00:00+00:00,532,530,250,0,1576,3509,0,86
2021-05-26 03:00:00+00:00,518,44,248,0,1560,3556,0,86
2021-05-26 04:00:00+00:00,674,0,251,0,1540,3344,0,87
2021-05-26 05:00:00+00:00,693,0,249,0,1520,3399,0,91
2021-05-26 06:00:00+00:00,505,0,251,0,1356,3587,0,88
2021-05-26 07:00:00+00:00,417,0,248,0,947,3570,0,87
2021-05-26 08:00:00+00:00,622,0,253,0,861,3490,0,89
2021-05-26 09:00:00+00:00,692,0,251,0,849,3235,0,90
2021-05-26 10:00:00+00:00,817,0,247,0,815,3063,0,90
2021-05-26 11:00:00+00:00,787,0,249,0,828,3114,0,87
2021-05-26 12:00:00+00:00,789,0,247,0,876,3307,0,90
2021-05-26 13:00:00+00:00,788,33,247,0,993,3492,0,90
2021-05-26 14:00:00+00:00,828,304,251,0,984,3578,0,90
2021-05-26 15:00:00+00:00,797,850,247,0,730,3572,0,90
2021-05-26 16:00:00+00:00,648,1167,251,0,716,3335,0,86
2021-05-26 17:00:00+00:00,1029,1259,246,0,695,3062,0,91
2021-05-26 18:00:00+00:00,1513,1312,250,0,698,2638,0,90
2021-05-26 19:00:00+00:00,1879,1381,244,0,690,2386,0,89
2021-05-26 20:00:00+00:00,1813,1348,242,0,740,2630,0,88
2021-05-26 21:00:00+00:00,1660,1302,242,0,788,3003,0,86
2021-05-26 22:00:00+00:00,1750,1245,242,0,793,3100,0,83
2021-05-26 23:00:00+00:00,2157,1150,243,0,867,3006,0,86
2021-05-27 00:00:00+00:00,2044,859,244,0,1120,2969,0,87
2021-05-27 01:00:00+00:00,1963,772,243,0,1342,3075,0,90
2021-05-27 02:00:00+00:00,1551,566,243,0,1577,3279,0,92
2021-05-27 03:00:00+00:00,958,57,242,0,1663,3391,0,92
2021-05-27 04:00:00+00:00,849,0,241,0,1766,3257,0,92
2021-05-27 05:00:00+00:00,722,0,244,0,1775,3389,0,93
2021-05-27 06:00:00+00:00,335,0,238,0,1706,3585,0,94
2021-05-27 07:00:00+00:00,289,0,244,0,1345,3560,0,97
2021-05-27 08:00:00+00:00,307,0,241,0,990,3351,0,96
2021-05-27 09:00:00+00:00,334,0,238,0,941,3271,0,95
2021-05-27 10:00:00+00:00,271,0,244,0,928,3285,0,94
2021-05-27 11:00:00+00:00,158,0,240,0,931,3426,0,95
2021-05-27 12:00:00+00:00,134,0,244,0,997,3535,0,93
2021-05-27 13:00:00+00:00,150,91,243,0,992,3522,0,94
2021-05-27 14:00:00+00:00,155,837,242,0,954,3486,0,95
2021-05-27 15:00:00+00:00,165,1364,243,0,718,2941,0,91
2021-05-27 16:00:00+00:00,285,1423,239,0,671,2164,0,89
2021-05-27 17:00:00+00:00,442,1433,244,0,658,1798,0,89
2021-05-27 18:00:00+00:00,634,1449,243,0,690,1702,0,87
2021-05-27 19:00:00+00:00,813,1463,244,0,697,1703,0,86
2021-05-27 20:00:00+00:00,974,1466,242,0,745,2132,0,85
2021-05-27 21:00:00+00:00,1157,1431,242,0,720,2338,0,85
2021-05-27 22:00:00+00:00,1155,1376,243,0,757,2444,0,85
2021-05-27 23:00:00+00:00,1120,1380,242,0,876,2635,0,81
2021-05-28 00:00:00+00:00,1038,1343,243,0,995,2328,0,84
2021-05-28 01:00:00+00:00,1073,1233,242,0,1250,2645,0,84
2021-05-28 02:00:00+00:00,1079,663,245,0,1494,3239,0,85
2021-05-28 03:00:00+00:00,914,57,245,0,1606,3291,0,89
2021-05-28 04:00:00+00:00,850,0,242,0,1607,3298,0,91
2021-05-28 05:00:00+00:00,1075,0,245,0,1445,3275,0,93
2021-05-28 06:00:00+00:00,1028,0,242,0,1294,3193,0,91
2021-05-28 07:00:00+00:00,1040,0,244,0,958,3112,0,92
2021-05-28 08:00:00+00:00,923,0,243,0,1000,3076,0,92
2021-05-28 09:00:00+00:00,695,0,244,0,903,3059,0,93
2021-05-28 10:00:00+00:00,597,0,243,0,836,3080,0,96
2021-05-28 11:00:00+00:00,535,0,244,0,841,2987,0,97
2021-05-28 12:00:00+00:00,489,0,244,0,869,2978,0,95
2021-05-28 13:00:00+00:00,552,100,244,0,899,3164,0,96
2021-05-28 14:00:00+00:00,651,819,242,0,817,2942,0,92
2021-05-28 15:00:00+00:00,697,1357,238,0,786,2247,0,89
2021-05-28 16:00:00+00:00,721,1418,244,0,693,1797,0,86
2021-05-28 17:00:00+00:00,838,1441,240,0,732,1778,0,85
2021-05-28 18:00:00+00:00,979,1465,244,0,797,1809,0,82
2021-05-28 19:00:00+00:00,1091,1447,242,0,752,2102,0,82
2021-05-28 20:00:00+00:00,1302,1445,242,0,770,2577,0,81
2021-05-28 21:00:00+00:00,1566,1410,241,0,780,3146,0,79
2021-05-28 22:00:00+00:00,1493,1313,239,0,858,3355,0,80
2021-05-28 23:00:00+00:00,1506,1204,242,0,904,3522,0,83
2021-05-29 00:00:00+00:00,1613,1169,239,0,1063,3400,0,81
2021-05-29 01:00:00+00:00,1484,1034,239,0,1368,3473,0,83
2021-05-29 02:00:00+00:00,1587,609,246,0,1577,3430,0,84
2021-05-29 03:00:00+00:00,1400,46,241,0,1707,3374,0,86
2021-05-29 04:00:00+00:00,1245,0,241,0,1731,3201,0,87
2021-05-29 05:00:00+00:00,1246,0,244,0,1659,3150,0,89
2021-05-29 06:00:00+00:00,1480,0,242,0,1493,3076,0,88
2021-05-29 07:00:00+00:00,1609,0,242,0,1274,2966,0,90
2021-05-29 08:00:00+00:00,1710,0,242,0,1235,2921,0,93
2021-05-29 09:00:00+00:00,1483,0,247,0,1246,3044,0,92
2021-05-29 10:00:00+00:00,1356,0,242,0,1142,3020,0,92
2021-05-29 11:00:00+00:00,835,0,245,0,1240,3063,0,94
2021-05-29 12:00:00+00:00,512,0,244,0,1188,3383,0,92
2021-05-29 13:00:00+00:00,466,79,242,0,1214,3356,0,95
2021-05-29 14:00:00+00:00,391,608,241,0,1046,3005,0,94
2021-05-29 15:00:00+00:00,285,1117,242,0,804,2283,0,92
2021-05-29 16:00:00+00:00,284,1168,241,0,763,1960,0,92
2021-05-29 17:00:00+00:00,258,1305,240,0,718,2066,0,88
2021-05-29 18:00:00+00:00,308,1413,241,0,764,2059,0,87
2021-05-29 19:00:00+00:00,390,1322,240,0,746,1908,0,87
2021-05-29 20:00:00+00:00,427,1285,239,0,705,1788,0,85
2021-05-29 21:00:00+00:00,449,1233,239,0,771,1537,0,87
2021-05-29 22:00:00+00:00,421,1144,240,0,816,1589,0,85
2021-05-29 23:00:00+00:00,519,848,237,0,929,1992,0,84
2021-05-30 00:00:00+00:00,866,539,241,0,1234,2119,0,83
2021-05-30 01:00:00+00:00,1044,451,236,0,1497,2759,0,86
2021-05-30 02:00:00+00:00,963,146,239,0,1700,3286,0,85
2021-05-30 03:00:00+00:00,965,11,238,0,1758,3406,0,87
2021-05-30 04:00:00+00:00,825,0,239,0,1773,3354,0,87
2021-05-30 05:00:00+00:00,924,0,240,0,1698,3246,0,90
2021-05-30 06:00:00+00:00,1028,0,240,0,1456,3276,0,90
2021-05-30 07:00:00+00:00,972,0,239,0,1327,3349,0,90
2021-05-30 08:00:00+00:00,1073,0,239,0,1219,3269,0,93
2021-05-30 09:00:00+00:00,1207,0,238,0,1173,3129,0,92
2021-05-30 10:00:00+00:00,1136,0,243,0,1155,2978,0,91
2021-05-30 11:00:00+00:00,1031,0,239,0,1152,2993,0,94
2021-05-30 12:00:00+00:00,962,0,239,0,1157,3145,0,92
2021-05-30 13:00:00+00:00,835,78,239,0,1200,3064,0,94
2021-05-30 14:00:00+00:00,908,631,240,0,1050,2725,0,94
2021-05-30 15:00:00+00:00,818,1118,241,0,791,2015,0,92
2021-05-30 16:00:00+00:00,742,1249,239,0,654,1497,0,91
2021-05-30 17:00:00+00:00,753,1326,242,0,676,1483,0,89
2021-05-30 18:00:00+00:00,821,1331,240,0,677,1479,0,88
2021-05-30 19:00:00+00:00,847,1389,240,0,711,1508,0,87
2021-05-30 20:00:00+00:00,992,1391,242,0,791,1573,0,86
2021-05-30 21:00:00+00:00,981,1315,240,0,814,1883,0,86
2021-05-30 22:00:00+00:00,946,1233,241,0,793,2469,0,84
2021-05-30 23:00:00+00:00,938,1325,240,0,933,3079,0,84
2021-05-31 00:00:00+00:00,1092,1276,242,0,1310,3124,0,85
2021-05-31 01:00:00+00:00,1179,1193,239,0,1540,3162,0,84
2021-05-31 02:00:00+00:00,1023,673,241,0,1727,3348,0,84
2021-05-31 03:00:00+00:00,941,63,241,0,1745,3430,0,89
2021-05-31 04:00:00+00:00,1027,0,241,0,1688,3466,0,88
2021-05-31 05:00:00+00:00,878,0,240,0,1718,3478,0,91
2021-05-31 06:00:00+00:00,625,0,235,0,1643,3513,0,91
2021-05-31 07:00:00+00:00,508,0,237,0,1407,3612,0,91
2021-05-31 08:00:00+00:00,583,0,241,0,1254,3587,0,93
2021-05-31 09:00:00+00:00,437,0,240,0,1231,3590,0,94
2021-05-31 10:00:00+00:00,374,0,241,0,1153,3509,0,94
2021-05-31 11:00:00+00:00,402,0,237,0,1180,3557,0,95
2021-05-31 12:00:00+00:00,402,0,240,0,1249,3618,0,93
2021-05-31 13:00:00+00:00,387,121,240,0,1295,3642,0,96
2021-05-31 14:00:00+00:00,426,855,238,0,1089,3362,0,94
2021-05-31 15:00:00+00:00,442,1386,240,0,847,2968,0,93
2021-05-31 16:00:00+00:00,559,1450,239,0,622,2734,0,90
2021-05-31 17:00:00+00:00,512,1469,239,0,659,2819,0,87
2021-05-31 18:00:00+00:00,418,1478,240,0,713,2700,0,85
2021-05-31 19:00:00+00:00,382,1471,239,0,784,3146,0,85
2021-05-31 20:00:00+00:00,244,1414,239,0,838,3463,0,85
2021-05-31 21:00:00+00:00,177,1394,239,0,881,3623,0,81
2021-05-31 22:00:00+00:00,139,1390,240,0,977,3664,0,83
2021-05-31 23:00:00+00:00,133,1371,238,0,1212,3643,0,82
2021-06-01 00:00:00+00:00,154,1278,240,0,1481,3696,0,82
